breakthrough_date,breakthrough_price,final_gain,is_premium,ma_proximity,multi_ma_bullish,new_high,success,ts_code,volume_surge
20240801,9.78,-0.82,False,False,False,False,False,sh601579,False
20240926,4.86,5.96,False,False,False,True,False,sh603817,False
20240730,7.29,6.04,False,True,False,False,False,sh600328,False
20250717,0.54,2.8,False,False,False,True,False,sh900914,False
20250715,268.24,5.16,False,False,False,False,False,sh688027,False
20240923,11.14,19.12,False,False,False,True,False,sh601919,False
20240924,5.7,9.65,False,False,False,False,False,sh600366,False
20240826,2.7,-1.11,False,False,False,False,False,sh600601,False
20260310,82.99,3.35,False,False,False,False,False,sh688313,False
20240927,4.06,4.43,False,False,False,True,False,sh600556,False
20250825,283.6,11.88,False,False,True,False,False,sh688617,False
20250624,19.0,7.16,False,True,False,False,False,sh688370,False
20240809,14.74,3.66,False,False,False,False,False,sh600031,False
20240801,1.95,-4.62,False,True,False,False,False,sh600518,False
20240926,1990.87,3.0,False,False,False,True,False,sh000824,False
20251218,17.98,-0.39,False,False,False,False,False,sh603172,False
20240930,4.65,-8.18,False,False,False,True,False,sh600282,True
20251128,10.15,-8.67,False,False,False,False,False,sh688659,False
20240930,7.12,-9.97,False,False,False,True,False,sh603889,True
20240924,3.09,8.41,False,False,False,True,False,sh600802,True
20240926,4.63,3.46,False,False,False,True,False,sh600629,False
20240927,5.74,9.23,False,False,False,True,False,sh600667,False
20240925,13.26,9.73,False,False,False,True,False,sh600980,True
20251127,65.93,9.8,False,False,False,False,False,sh688375,False
20251027,16.96,-3.83,False,False,False,False,False,sh688526,False
20260209,4.64,-7.54,False,False,False,False,False,sh601279,False
20250729,143.0,-2.94,False,False,False,True,False,sh688041,False
20240927,2.51,-0.4,False,False,False,True,False,sh600300,False
20250708,63.2,13.01,False,False,False,False,False,sh688316,False
20240930,6.06,-4.78,False,False,False,True,False,sh600057,True
20250918,7.7,9.74,False,False,False,False,False,sh600530,False
20251125,22.13,28.11,False,False,True,False,True,sh688671,False
20250704,20.58,-2.48,False,False,False,True,False,sh603927,True
20250822,23.3,-3.3,False,False,False,True,False,sh603220,False
20250630,28.65,3.59,False,False,False,False,False,sh688358,False
20240927,8.51,-1.29,False,False,False,True,False,sh603708,False
20240731,5.23,-5.74,False,False,False,True,False,sh600864,True
20240930,6.72,-6.25,False,False,False,True,False,sh600019,True
20251201,28.65,0.49,False,False,False,False,False,sh605118,False
20240808,3.07,3.58,False,False,False,False,False,sh600219,False
20250718,24.62,5.12,False,False,False,True,False,sh688158,True
20240930,5.62,-7.65,False,False,False,True,False,sh600583,True
20251124,22.9,1.31,False,False,False,False,False,sh688222,False
20240926,3.01,6.98,False,False,False,False,False,sh603021,False
20240927,5389.98,1.53,False,False,False,True,False,sh000145,False
20241008,10.64,-9.68,False,False,False,True,False,sh603315,True
20260304,34.46,-11.11,False,False,False,False,False,sh603813,False
20260407,30.38,4.48,False,False,False,True,False,sh605566,False
20250630,43.1,7.26,False,False,False,False,False,sh688726,False
20251125,7.55,-1.19,False,False,False,False,False,sh605001,False
20260206,18.34,5.13,False,False,False,False,False,sh603610,False
20240926,3.98,3.52,False,False,False,True,False,sh600429,True
20240923,3.68,18.48,False,False,False,True,False,sh600319,False
20240819,0.8,0.25,False,True,False,True,False,sh900925,False
20240930,19.72,-3.25,False,False,False,True,False,sh601966,True
20240807,9.87,-5.68,False,False,False,False,False,sh600483,False
20250630,24.59,-2.11,False,False,False,True,False,sh603773,True
20250716,31.45,-1.62,False,False,False,True,False,sh688058,True
20250114,17.35,0.52,False,False,False,False,False,sh600999,False
20250729,20.61,-6.84,False,False,False,True,False,sh603214,True
20240808,9.79,-4.8,False,False,False,False,False,sh601155,False
20240814,10.05,2.69,False,False,False,True,False,sh601928,False
20250701,94.24,3.33,False,False,False,True,False,sh688016,True
20250901,35.55,0.93,False,True,False,False,False,sh603409,False
20250924,7.8,1.79,False,False,False,False,False,sh688571,False
20240930,8.81,-3.4,False,False,False,True,False,sh600630,True
20240927,3.59,0.84,False,False,False,True,False,sh600063,False
20251219,54.01,61.3,False,False,False,True,True,sh688626,True
20240930,23.83,-9.95,False,False,False,True,False,sh601882,True
20250904,13.76,-1.16,False,False,False,False,False,sh603970,False
20240926,1.66,-6.02,False,False,False,True,False,sh600567,True
20250904,12.47,-6.98,False,False,True,False,False,sh603697,False
20250408,9.79,5.21,False,False,False,False,False,sh600000,True
20250718,27.81,0.97,False,False,False,True,False,sh605086,True
20240927,21180.43,-2.2,False,False,False,True,False,sh000815,True
20240927,2847.04,1.68,False,False,False,True,False,sh000068,False
20240927,10.1,3.07,False,False,False,True,False,sh603238,True
20240926,25.6,1.99,False,False,False,True,False,sh600529,False
20240829,10.63,-1.98,False,False,False,False,False,sh600833,False
20240930,25.94,11.07,False,False,False,True,False,sh603496,True
20250630,32.58,-9.12,False,False,False,False,False,sh688141,False
20250624,46.43,0.56,False,True,False,True,False,sh688088,False
20240731,27.92,-7.88,False,True,False,True,False,sh601336,False
20250724,34.26,-7.06,False,False,False,True,False,sh603193,True
20260112,24.29,13.22,False,False,False,False,False,sh688216,False
20240930,42.95,-11.04,False,False,False,True,False,sh603868,True
20240927,7.19,7.79,False,False,False,True,False,sh603015,False
20240731,4.15,-0.72,False,True,False,True,False,sh600704,False
20250908,12.09,-0.25,False,False,False,False,False,sh605018,False
20240920,4.05,5.43,False,False,False,True,False,sh600683,True
20251212,65.5,11.05,False,False,False,False,False,sh688258,False
20250630,29.09,-0.07,False,False,False,True,False,sh688391,False
20240923,3.12,-7.37,False,False,False,False,False,sh603608,False
20241008,9.08,-7.49,False,False,False,True,False,sh600961,True
20240927,34.95,4.06,False,False,False,True,False,sh603197,False
20250710,8.35,3.71,False,True,False,True,False,sh601065,False
20241202,12.13,26.88,False,False,False,False,True,sh600686,False
20250704,8.68,-0.69,False,True,False,False,False,sh601298,False
20241008,8.87,-9.92,False,False,False,True,False,sh601857,True
20250721,22.06,6.35,False,False,False,True,False,sh688589,False
20240930,9.68,-3.51,False,False,False,True,False,sh603010,True
20250805,100.1,-0.24,False,False,False,False,False,sh688213,False
20250630,25.71,-4.24,False,True,False,False,False,sh688127,False
20240730,9.14,-8.21,False,True,False,True,False,sh600435,False
20240731,19.21,0.52,False,True,False,False,False,sh600885,False
20251124,60.66,22.55,False,False,False,False,True,sh688270,False
20240806,6.59,-6.83,False,False,False,True,False,sh601007,True
20251125,68.43,-5.19,False,False,False,False,False,sh688717,False
20251010,7.01,2.28,False,True,False,True,False,sh600903,True
20260109,27.31,4.14,False,False,False,True,False,sh688690,False
20240926,3.58,-5.31,False,False,False,True,False,sh600382,True
20250722,32.45,-3.54,False,False,False,False,False,sh688559,True
20240930,13.09,-2.9,False,False,False,True,False,sh600182,True
20240731,8.77,-10.6,False,True,False,False,False,sh600618,False
20240910,12.36,2.67,False,False,False,False,False,sh601900,False
20240806,0.42,-4.52,False,False,False,True,False,sh900943,True
20251020,49.6,4.52,False,False,False,False,False,sh688070,False
20250630,25.5,6.04,False,False,False,True,False,sh603396,False
20240927,9.77,-2.05,False,False,False,True,False,sh603777,True
20250725,15.88,-2.9,False,False,False,True,False,sh688327,True
20251105,10.22,-3.33,False,False,False,False,False,sh603916,False
20240731,3.41,-4.99,False,False,False,True,False,sh601099,True
20250107,17.86,2.35,False,False,False,False,False,sh600501,False
20250922,10.55,7.58,False,False,False,False,False,sh605167,False
20240819,8.01,6.37,False,False,True,False,False,sh600352,False
20240924,9.4,16.38,False,False,False,True,False,sh600855,False
20240912,5.96,13.03,False,False,False,False,False,sh600028,False
20250624,18.04,-1.0,False,True,False,False,False,sh603211,False
20250716,28.79,3.2,False,False,False,True,False,sh688369,True
20251020,16.62,-0.66,False,False,False,False,False,sh603125,False
20240930,10.35,-5.31,False,False,False,True,False,sh603968,True
20240730,4.08,-11.76,False,False,False,True,False,sh600604,True
20250624,13.97,3.29,False,True,False,False,False,sh688022,True
20260325,17.17,-3.32,False,False,False,False,False,sh603709,False
20260302,21.0,-2.43,False,False,False,True,False,sh603093,True
20240930,28.57,13.09,False,False,False,True,False,sh600363,True
20240930,8.72,-5.05,False,False,False,True,False,sh603926,True
20251124,34.84,2.38,False,False,False,True,False,sh688291,True
20240903,10.27,-1.27,False,False,False,True,False,sh600783,True
20240808,9.34,-5.57,False,False,False,True,False,sh601952,False
20240731,0.8,-1.51,False,True,False,True,False,sh900911,True
20250630,36.01,-0.5,False,False,False,True,False,sh688568,False
20240830,11.8,0.17,False,False,False,True,False,sh603138,True
20240816,3.04,-11.51,False,False,False,False,False,sh600807,True
20240925,5948.3,9.92,False,False,False,True,False,sh000821,False
20241008,3.61,2.22,False,False,False,True,False,sh600287,True
20250722,136.02,-0.51,False,False,False,True,False,sh688188,False
20240930,17.77,-8.95,False,False,False,True,False,sh603611,True
20240927,5.94,22.05,False,False,False,True,True,sh600753,False
20240920,10.16,8.96,False,False,False,False,False,sh603042,False
20240925,5.32,16.73,False,False,False,True,False,sh600100,False
20260325,40.16,12.45,False,False,False,False,False,sh688388,False
20240925,3.07,6.51,False,False,False,False,False,sh600234,False
20240926,1.72,1.16,False,False,False,True,False,sh600467,True
20250625,38.08,-6.88,False,True,False,True,False,sh688595,True
20240930,58.26,-19.7,False,False,False,True,False,sh603338,True
20250801,48.92,9.48,False,False,False,True,False,sh688768,False
20250627,20.53,8.04,False,False,False,False,False,sh605186,False
20250624,15.57,0.39,False,True,False,False,False,sh603043,False
20250718,26.5,3.66,False,False,False,False,False,sh605318,False
20250717,10.77,3.99,False,False,False,True,False,sh601360,True
20251103,58.19,-8.04,False,False,False,False,False,sh688091,False
20240930,2.58,-5.43,False,False,False,True,False,sh601866,True
20240813,15.81,-9.93,False,False,False,False,False,sh603508,False
20240806,4.59,-10.68,False,False,False,True,False,sh600730,True
20240930,4.96,-0.4,False,False,False,True,False,sh600163,True
20250624,45.91,-5.08,False,True,False,True,False,sh688116,True
20240930,5.21,-7.68,False,False,False,True,False,sh600257,True
20250624,22.51,3.64,False,True,False,True,False,sh688689,True
20250512,5.29,-2.84,False,False,False,True,False,sh601199,False
20240926,9.2,11.3,False,False,False,True,False,sh603990,False
20250818,34.26,3.56,False,False,False,False,False,sh688227,False
20250625,74.5,12.67,False,False,False,True,False,sh603296,True
20240927,2.54,-1.97,False,False,False,True,False,sh600166,False
20240930,11.69,-1.63,False,False,False,True,False,sh603677,True
20251124,37.31,2.2,False,False,False,False,False,sh688269,False
20240919,6.71,13.71,False,False,False,True,False,sh600128,True
20240930,12.32,-6.66,False,False,False,False,False,sh603639,True
20240801,8.23,0.85,False,True,False,False,False,sh601800,True
20240731,17.0,-6.47,False,False,False,False,False,sh603009,False
20240731,8.07,-7.56,False,True,False,False,False,sh600718,False
20250630,9.57,1.67,False,True,False,False,False,sh688459,False
20240913,2.22,27.03,False,False,False,True,True,sh600082,True
20241008,10.09,-12.88,False,False,False,True,False,sh603520,True
20240924,1.63,5.52,False,False,False,True,False,sh600231,True
20240927,3.94,7.12,False,False,False,True,False,sh600105,False
20240920,10.83,23.27,False,False,False,False,True,sh600756,True
20240806,0.32,0.32,False,False,False,True,False,sh900939,False
20240926,7.53,-1.59,False,False,False,True,False,sh600305,True
20240819,4.87,-7.39,False,False,False,False,False,sh601107,False
20250107,12.3,-3.82,False,False,False,False,False,sh601233,False
20240731,4.13,-7.02,False,False,False,True,False,sh600662,False
20240926,15.5,2.77,False,False,False,True,False,sh600985,False
20250901,21.41,3.41,False,False,False,False,False,sh603721,False
20240927,2700.64,5.08,False,False,False,True,False,sh000847,False
20251128,22.31,-4.84,False,False,False,False,False,sh688069,False
20240927,16.67,3.18,False,False,False,True,False,sh600861,True
20240805,14.14,-6.44,False,False,False,True,False,sh600535,True
20250728,22.17,1.04,False,False,False,True,False,sh603922,True
20251215,3.71,1.89,False,False,False,False,False,sh601778,True
20251128,7.19,-3.48,False,False,False,False,False,sh601956,False
20251128,45.24,-4.62,False,False,False,False,False,sh688489,False
20240731,3.94,-5.58,False,False,False,False,False,sh600052,False
20240930,1253.5,-5.54,False,False,False,True,False,sh000158,True
20240927,8.29,-1.09,False,False,False,True,False,sh600419,True
20251218,18.33,4.42,False,False,False,False,False,sh603073,False
20240903,3.77,6.9,False,False,False,True,False,sh600383,False
20250416,20.84,-2.69,False,False,False,False,False,sh603988,False
20240926,15.58,2.76,False,False,False,True,False,sh603515,False
20250714,37.16,5.68,False,False,False,True,False,sh688716,True
20250722,133.39,-3.73,False,False,False,True,False,sh688271,True
20240903,3.46,-3.18,False,False,False,True,False,sh600130,True
20250624,26.79,4.26,False,True,False,False,False,sh605305,False
20250708,18.55,3.61,False,True,False,False,False,sh688126,False
20240802,7.56,-0.93,False,False,False,True,False,sh600267,True
20240904,2.87,1.04,False,False,False,False,False,sh601818,False
20250904,6.18,-0.81,False,False,False,False,False,sh605366,False
20240930,6.66,7.81,False,False,False,True,False,sh603011,True
20251031,77.08,25.42,False,False,False,False,True,sh688168,False
20240925,6.71,5.22,False,False,False,True,False,sh600229,True
20240926,3.59,0.28,False,False,False,True,False,sh601678,True
20240805,20.56,11.87,False,False,False,False,False,sh603822,False
20260112,25.15,4.69,False,False,False,True,False,sh688395,False
20240904,8.82,-5.56,False,False,False,True,False,sh603196,False
20250630,25.28,5.83,False,False,False,False,False,sh603324,True
20251217,75.33,4.7,False,False,False,False,False,sh603124,True
20240927,0.11,3.64,False,False,False,True,False,sh900921,True
20250710,12.12,0.66,False,False,False,True,False,sh603890,True
20250624,27.63,11.83,False,True,False,False,False,sh605128,False
20240730,13.25,-4.75,False,True,True,False,False,sh603738,False
20251009,21.01,0.52,False,True,False,False,False,sh603210,False
