ts_code,trade_date,close,pe,pb,ps,total_mv,circ_mv
000001.SZ,20250827,12.06,5.2583,0.5318,1.5954,23403537.3468,23403154.3875
000001.SZ,20250826,12.36,5.3891,0.545,1.6351,23985714.8927,23985322.4071
000001.SZ,20250825,12.45,5.4283,0.549,1.647,24160368.1565,24159972.813
000001.SZ,20250822,12.06,5.2583,0.5454,1.5954,23403537.3468,23403119.6511
000001.SZ,20250821,12.15,5.2975,0.5494,1.6073,23578190.6106,23577769.7978
000001.SZ,20250820,12.07,5.2626,0.5458,1.5967,23422943.265,23422525.223
000001.SZ,20250819,12.06,5.2583,0.5454,1.5954,23403537.3468,23403119.6511
000001.SZ,20250818,12.08,5.267,0.5463,1.598,23442349.1832,23441930.7948
000001.SZ,20250815,12.08,5.267,0.5463,1.598,23442349.1832,23441930.7948
000001.SZ,20250814,12.2,5.3193,0.5517,1.6139,23675220.2016,23674797.657
000001.SZ,20250813,12.26,5.3455,0.5544,1.6218,23791655.7107,23791231.0881
000001.SZ,20250812,12.33,5.376,0.5576,1.6311,23927497.1381,23927070.0911
000001.SZ,20250811,12.3,5.3629,0.5562,1.6271,23869279.3835,23868853.3755
000001.SZ,20250808,12.4,5.4065,0.5607,1.6404,24063338.5655,24062909.094
000001.SZ,20250807,12.47,5.437,0.5639,1.6496,24199179.9929,24198748.097
000001.SZ,20250806,12.46,5.4327,0.5635,1.6483,24179774.0747,24179342.5251
000001.SZ,20250805,12.47,5.437,0.5639,1.6496,24199179.9929,24198748.097
000001.SZ,20250804,12.3,5.3629,0.5562,1.6271,23869279.3835,23868853.3755
000001.SZ,20250801,12.28,5.3542,0.5553,1.6245,23830467.5471,23830042.2318
000001.SZ,20250731,12.23,5.3324,0.5531,1.6179,23733437.9562,23733014.3726
000001.SZ,20250730,12.49,5.4458,0.5648,1.6523,24237991.8293,24237559.2407
000001.SZ,20250729,12.34,5.3804,0.558,1.6324,23946903.0563,23946475.6629
000001.SZ,20250728,12.46,5.4327,0.5635,1.6483,24179774.0747,24179342.5251
000001.SZ,20250725,12.35,5.3847,0.5585,1.6338,23966308.9745,23965881.2348
000001.SZ,20250724,12.35,5.3847,0.5585,1.6338,23966308.9745,23965881.2348
000001.SZ,20250723,12.53,5.4632,0.5666,1.6576,24315615.5021,24315181.5281
000001.SZ,20250722,12.49,5.4458,0.5648,1.6523,24237991.8293,24237559.2407
000001.SZ,20250721,12.61,5.4981,0.5702,1.6681,24470862.8477,24470426.1029
000001.SZ,20250718,12.7,5.5373,0.5743,1.6801,24645516.1115,24645076.2495
000001.SZ,20250717,12.59,5.4894,0.5693,1.6655,24432051.0113,24431614.9592
000001.SZ,20250716,12.64,5.5112,0.5716,1.6721,24529080.6023,24528642.8184
000001.SZ,20250715,12.73,5.5504,0.5757,1.684,24703733.8661,24703292.9651
000001.SZ,20250714,12.98,5.6594,0.587,1.7171,25188881.821,25188432.2613
000001.SZ,20250711,12.91,5.6289,0.5838,1.7078,25053040.3936,25052593.2584
000001.SZ,20250710,13.18,5.7466,0.596,1.7435,25577000.185,25576543.6983
000001.SZ,20250709,12.84,5.5984,0.5806,1.6986,24917198.9662,24916754.2554
000001.SZ,20250708,12.69,5.533,0.5739,1.6787,24626110.1933,24625670.6777
000001.SZ,20250707,12.78,5.5722,0.5779,1.6906,24800763.457,24800320.8243
000001.SZ,20250704,12.6,5.4937,0.5698,1.6668,24451456.9295,24451020.531
000001.SZ,20250703,12.35,5.3847,0.5585,1.6338,23966308.9745,23965881.2348
000001.SZ,20250702,12.32,5.3716,0.5571,1.6298,23908091.2199,23907664.5192
000001.SZ,20250701,12.3,5.3629,0.5562,1.6271,23869279.3835,23868853.3755
000001.SZ,20250630,12.07,5.2626,0.5458,1.5967,23422943.265,23422525.223
000001.SZ,20250627,12.2,5.3193,0.5517,1.6139,23675220.2016,23674797.657
000001.SZ,20250626,12.41,5.4109,0.5612,1.6417,24082744.4837,24082314.6659
000001.SZ,20250625,12.06,5.2583,0.5454,1.5954,23403537.3468,23403119.6511
000001.SZ,20250624,11.93,5.2016,0.5395,1.5782,23151260.4102,23150847.2171
000001.SZ,20250623,11.93,5.2016,0.5395,1.5782,23151260.4102,23150847.2171
000001.SZ,20250620,11.84,5.1624,0.5354,1.5663,22976607.1464,22976197.0704
000001.SZ,20250619,11.7,5.1013,0.5291,1.5478,22704924.2917,22704519.0645
000001.SZ,20250618,11.77,5.1318,0.5323,1.557,22840765.719,22840358.0675
000001.SZ,20250617,11.76,5.1275,0.5318,1.5557,22821359.8008,22820952.4956
000001.SZ,20250616,11.79,5.1406,0.5332,1.5597,22879577.5554,22879169.2112
000001.SZ,20250613,11.58,5.049,0.5237,1.5319,22472053.2733,22471652.2023
000001.SZ,20250612,11.68,5.0926,0.5282,1.5451,22666112.4553,22665707.9208
000001.SZ,20250611,11.85,5.1667,0.5272,1.5676,22996013.0646,22995602.6423
000001.SZ,20250610,11.81,5.1493,0.5255,1.5623,22918389.3918,22917980.3549
000001.SZ,20250609,11.71,5.1057,0.521,1.5491,22724330.2099,22723924.6364
000001.SZ,20250606,11.7,5.1013,0.5206,1.5478,22704924.2917,22704519.0645
000001.SZ,20250605,11.67,5.0882,0.5192,1.5438,22646706.5371,22646302.349
000001.SZ,20250604,11.84,5.1624,0.5268,1.5663,22976607.1464,22976197.0704
000001.SZ,20250603,11.81,5.1493,0.5255,1.5623,22918389.3918,22917980.3549
000001.SZ,20250530,11.56,5.0403,0.5143,1.5292,22433241.4369,22432841.0586
000001.SZ,20250529,11.46,4.9967,0.5099,1.516,22239182.2549,22238785.3401
000001.SZ,20250528,11.53,5.0272,0.513,1.5253,22375023.6823,22374624.3431
000001.SZ,20250527,11.49,5.0098,0.5112,1.52,22297400.0095,22297002.0557
000001.SZ,20250526,11.42,4.9792,0.5081,1.5107,22161558.5821,22161163.0527
000001.SZ,20250523,11.46,4.9967,0.5099,1.516,22239182.2549,22238785.3401
000001.SZ,20250522,11.55,5.0359,0.5139,1.5279,22413835.5187,22413435.4868
000001.SZ,20250521,11.48,5.0054,0.5108,1.5187,22277994.0913,22277596.4838
000001.SZ,20250520,11.39,4.9662,0.5068,1.5068,22103340.8275,22102946.3372
000001.SZ,20250519,11.37,4.9574,0.5059,1.5041,22064528.9911,22064135.1935
000001.SZ,20250516,11.38,4.9618,0.5063,1.5054,22083934.9093,22083540.7653
000001.SZ,20250515,11.39,4.9662,0.5068,1.5068,22103340.8275,22102946.3372
000001.SZ,20250514,11.43,4.9836,0.5086,1.512,22180964.5003,22180568.6246
000001.SZ,20250513,11.29,4.9225,0.5023,1.4935,21909281.6455,21908890.6187
000001.SZ,20250512,11.16,4.8659,0.4965,1.4763,21657004.709,21656618.1846
000001.SZ,20250509,11.15,4.8615,0.4961,1.475,21637598.7908,21637212.6128
000001.SZ,20250508,11.08,4.831,0.493,1.4657,21501757.3634,21501373.6098
000001.SZ,20250507,11.03,4.8092,0.4908,1.4591,21404727.7724,21404345.7506
000001.SZ,20250506,10.96,4.7787,0.4876,1.4499,21268886.345,21268506.7476
000001.SZ,20250430,10.91,4.7569,0.4854,1.4433,21171856.754,21171478.8884
000001.SZ,20250429,10.98,4.7874,0.4885,1.4525,21307698.1814,21307317.8913
000001.SZ,20250428,11.0,4.7961,0.4894,1.4552,21346510.0178,21346129.035
000001.SZ,20250425,11.01,4.8005,0.4899,1.4565,21365915.936,21365534.6069
000001.SZ,20250424,11.03,4.8092,0.4908,1.4591,21404727.7724,21404345.7506
000001.SZ,20250423,11.01,4.8005,0.4899,1.4565,21365915.936,21365534.6069
000001.SZ,20250422,11.04,4.8135,0.4912,1.4605,21424133.6906,21423751.3224
000001.SZ,20250421,11.02,4.8048,0.4903,1.4578,21385321.8542,21384940.1787
000001.SZ,20250418,11.18,4.8746,0.5106,1.479,21695816.5454,21695429.3283
000001.SZ,20250417,11.06,4.8223,0.5051,1.4631,21462945.527,21462562.4661
000001.SZ,20250416,11.0,4.7961,0.5024,1.4552,21346510.0178,21346129.035
000001.SZ,20250415,10.95,4.7743,0.5001,1.4485,21249480.4268,21249101.1758
000001.SZ,20250414,10.93,4.7656,0.4992,1.4459,21210668.5904,21210290.0321
000001.SZ,20250411,10.89,4.7481,0.4974,1.4406,21133044.9176,21132667.7447
000001.SZ,20250410,10.9,4.7525,0.4978,1.4419,21152450.8358,21152073.3165
000001.SZ,20250409,10.8,4.7089,0.4933,1.4287,20958391.6538,20958017.598
000001.SZ,20250408,10.82,4.7176,0.4942,1.4314,20997203.4902,20996828.7417
000001.SZ,20250407,10.7,4.6653,0.4887,1.4155,20764332.4719,20763961.8795
000001.SZ,20250403,11.34,4.9443,0.5179,1.5001,22006311.2365,22005918.4779
000001.SZ,20250402,11.37,4.9574,0.5193,1.5041,22064528.9911,22064135.1935
000001.SZ,20250401,11.27,4.9138,0.5147,1.4909,21870469.8091,21870079.475
000001.SZ,20250331,11.26,4.9095,0.5143,1.4896,21851063.8909,21850673.9031
000001.SZ,20250328,11.35,4.9487,0.5184,1.5015,22025717.1547,22025324.0498
000001.SZ,20250327,11.39,4.9662,0.5202,1.5068,22103340.8275,22102946.3372
000001.SZ,20250326,11.38,4.9618,0.5198,1.5054,22083934.9093,22083540.7653
000001.SZ,20250325,11.43,4.9836,0.522,1.512,22180964.5003,22180568.6246
000001.SZ,20250324,11.38,4.9618,0.5198,1.5054,22083934.9093,22083540.7653
000001.SZ,20250321,11.42,4.9792,0.5216,1.5107,22161558.5821,22161163.0527
000001.SZ,20250320,11.49,5.0098,0.5248,1.52,22297400.0095,22297002.0557
000001.SZ,20250319,11.52,5.0228,0.5261,1.524,22355617.7641,22355218.7712
000001.SZ,20250318,11.49,5.0098,0.5248,1.52,22297400.0095,22297002.0557
000001.SZ,20250317,11.5,5.0141,0.5252,1.5213,22316805.9277,22316407.6275
000001.SZ,20250314,11.97,5.0003,0.5587,1.4104,23228884.083,23228524.181
000001.SZ,20250313,11.84,4.946,0.5527,1.3951,22976607.1464,22976251.1532
000001.SZ,20250312,11.85,4.9502,0.5531,1.3962,22996013.0646,22995656.7707
000001.SZ,20250311,11.61,4.8499,0.5419,1.368,22530271.0279,22529921.95
000001.SZ,20250310,11.59,4.8416,0.541,1.3656,22491459.1915,22491110.715
000001.SZ,20250307,11.67,4.875,0.5447,1.375,22646706.5371,22646355.6552
000001.SZ,20250306,11.63,4.8583,0.5429,1.3703,22569082.8643,22568733.1851
000001.SZ,20250305,11.66,4.8708,0.5443,1.3739,22627300.6189,22626950.0376
000001.SZ,20250304,11.51,4.8081,0.5372,1.3562,22336211.8459,22335865.7747
000001.SZ,20250303,11.51,4.8081,0.5372,1.3562,22336211.8459,22335865.7747
000001.SZ,20250228,11.53,4.8165,0.5382,1.3585,22375023.6823,22374677.0098
000001.SZ,20250227,11.62,4.8541,0.5424,1.3691,22549676.9461,22549327.5675
000001.SZ,20250226,11.52,4.8123,0.5377,1.3574,22355617.7641,22355271.3923
000001.SZ,20250225,11.47,4.7914,0.5354,1.3515,22258588.1731,22258243.3046
000001.SZ,20250224,11.59,4.8416,0.541,1.3656,22491459.1915,22491110.715
000001.SZ,20250221,11.64,4.8624,0.5433,1.3715,22588488.7825,22588138.8026
000001.SZ,20250220,11.66,4.8708,0.5443,1.3739,22627300.6189,22626950.0376
000001.SZ,20250219,11.71,4.8917,0.5466,1.3797,22724330.2099,22723978.1253
000001.SZ,20250218,11.81,4.9335,0.5513,1.3915,22918389.3918,22918034.3006
000001.SZ,20250217,11.78,4.9209,0.5499,1.388,22860171.6372,22859817.448
000001.SZ,20250214,11.55,4.8248,0.5391,1.3609,22413835.5187,22413488.2448
000001.SZ,20250213,11.5,4.804,0.5368,1.355,22316805.9277,22316460.1572
000001.SZ,20250212,11.42,4.7705,0.533,1.3456,22161558.5821,22161215.217
000001.SZ,20250211,11.42,4.7705,0.533,1.3456,22161558.5821,22161215.217
000001.SZ,20250210,11.43,4.7747,0.5335,1.3468,22180964.5003,22180620.8345
000001.SZ,20250207,11.38,4.7538,0.5312,1.3409,22083934.9093,22083592.7469
000001.SZ,20250206,11.36,4.7455,0.5302,1.3385,22045123.0729,22044781.5118
000001.SZ,20250205,11.37,4.7497,0.5307,1.3397,22064528.9911,22064187.1293
000001.SZ,20250127,11.47,4.7914,0.5354,1.3515,22258588.1731,22258243.3046
000001.SZ,20250124,11.34,4.7371,0.5293,1.3362,22006311.2365,22005970.2768
000001.SZ,20250123,11.32,4.7288,0.5284,1.3338,21967499.4001,21967159.0417
000001.SZ,20250122,11.09,4.6327,0.5176,1.3067,21521163.2816,21520829.8386
000001.SZ,20250121,11.33,4.7329,0.5288,1.335,21986905.3183,21986564.6592
000001.SZ,20250120,11.42,4.7705,0.533,1.3456,22161558.5821,22161215.217
000001.SZ,20250117,11.45,4.7831,0.5344,1.3491,22219776.3367,22219432.0696
000001.SZ,20250116,11.57,4.8332,0.5401,1.3633,22452647.3551,22452299.4799
000001.SZ,20250115,11.48,4.7956,0.5358,1.3526,22277994.0913,22277648.9221
000001.SZ,20250114,11.38,4.7538,0.5312,1.3409,22083934.9093,22083592.7469
000001.SZ,20250113,11.2,4.6786,0.5228,1.3197,21734628.3818,21734291.6314
000001.SZ,20250110,11.3,4.7204,0.5274,1.3314,21928687.5637,21928347.8066
000001.SZ,20250109,11.4,4.7622,0.5321,1.3432,22122746.7457,22122403.9819
000001.SZ,20250108,11.5,4.804,0.5368,1.355,22316805.9277,22316460.1572
000001.SZ,20250107,11.51,4.8081,0.5372,1.3562,22336211.8459,22335865.7747
000001.SZ,20250106,11.44,4.7789,0.534,1.3479,22200370.4185,22200026.452
000001.SZ,20250103,11.38,4.7538,0.5312,1.3409,22083934.9093,22083592.7469
000001.SZ,20250102,11.43,4.7747,0.5335,1.3468,22180964.5003,22180620.8345
000001.SZ,20241231,11.7,4.8875,0.5461,1.3786,22704924.2917,22704572.5078
000001.SZ,20241230,11.95,4.9919,0.5578,1.408,23190072.2466,23189712.946
000001.SZ,20241227,11.83,4.9418,0.5522,1.3939,22957201.2282,22956845.5356
000001.SZ,20241226,11.86,4.9543,0.5536,1.3974,23015418.9828,23015062.3882
000001.SZ,20241225,11.92,4.9794,0.5564,1.4045,23131854.492,23131496.0934
000001.SZ,20241224,11.86,4.9543,0.5536,1.3974,23015418.9828,23015062.3882
000001.SZ,20241223,11.73,4.9,0.5475,1.3821,22763142.0463,22762789.3603
000001.SZ,20241220,11.62,4.8541,0.5424,1.3691,22549676.9461,22549327.5675
000001.SZ,20241219,11.59,4.8416,0.541,1.3656,22491459.1915,22491110.715
000001.SZ,20241218,11.65,4.8666,0.5438,1.3727,22607894.7007,22607544.4201
000001.SZ,20241217,11.53,4.8165,0.5382,1.3585,22375023.6823,22374677.0098
000001.SZ,20241216,11.57,4.8332,0.5401,1.3633,22452647.3551,22452299.4799
000001.SZ,20241213,11.56,4.829,0.5396,1.3621,22433241.4369,22432893.8624
000001.SZ,20241212,11.85,4.9502,0.5531,1.3962,22996013.0646,22995656.7707
000001.SZ,20241211,11.73,4.9,0.5475,1.3821,22763142.0463,22762789.3603
000001.SZ,20241210,11.79,4.9251,0.5503,1.3892,22879577.5554,22879223.0655
000001.SZ,20241209,11.67,4.875,0.5447,1.375,22646706.5371,22646355.6552
000001.SZ,20241206,11.66,4.8708,0.5443,1.3739,22627300.6189,22626950.0376
000001.SZ,20241205,11.44,4.7789,0.534,1.3479,22200370.4185,22200026.452
000001.SZ,20241204,11.46,4.7873,0.5349,1.3503,22239182.2549,22238837.6871
000001.SZ,20241203,11.49,4.7998,0.5363,1.3538,22297400.0095,22297054.5397
000001.SZ,20241202,11.39,4.758,0.5316,1.342,22103340.8275,22102998.3644
000001.SZ,20241129,11.38,4.7538,0.5312,1.3409,22083934.9093,22083592.7469
000001.SZ,20241128,11.34,4.7371,0.5293,1.3362,22006311.2365,22005970.2768
000001.SZ,20241127,11.39,4.758,0.5316,1.342,22103340.8275,22102998.3644
000001.SZ,20241126,11.27,4.7079,0.526,1.3279,21870469.8091,21870130.9541
000001.SZ,20241125,11.18,4.6703,0.5218,1.3173,21695816.5454,21695480.3963
000001.SZ,20241122,11.28,4.7121,0.5265,1.3291,21889875.7273,21889536.5716
000001.SZ,20241121,11.59,4.8416,0.541,1.3656,22491459.1915,22491110.715
000001.SZ,20241120,11.64,4.8624,0.5433,1.3715,22588488.7825,22588138.8026
000001.SZ,20241119,11.68,4.8792,0.5452,1.3762,22666112.4553,22665761.2727
000001.SZ,20241118,11.75,4.9084,0.5485,1.3845,22801953.8827,22801600.5954
000001.SZ,20241115,11.44,4.7789,0.534,1.3479,22200370.4185,22200026.452
000001.SZ,20241114,11.54,4.8207,0.5386,1.3597,22394429.6005,22394082.6273
000001.SZ,20241113,11.61,4.8499,0.5419,1.368,22530271.0279,22529921.95
000001.SZ,20241112,11.54,4.8207,0.5386,1.3597,22394429.6005,22394082.6273
000001.SZ,20241111,11.6,4.8457,0.5415,1.3668,22510865.1097,22510516.3325
000001.SZ,20241108,11.72,4.8959,0.5471,1.3809,22743736.1281,22743383.7428
000001.SZ,20241107,11.91,4.9752,0.5559,1.4033,23112448.5738,23112090.4758
000001.SZ,20241106,11.55,4.8248,0.5391,1.3609,22413835.5187,22413488.2448
000001.SZ,20241105,11.65,4.8666,0.5438,1.3727,22607894.7007,22607544.4201
000001.SZ,20241104,11.46,4.7873,0.5349,1.3503,22239182.2549,22238837.6871
000001.SZ,20241101,11.43,4.7747,0.5335,1.3468,22180964.5003,22180620.8345
000001.SZ,20241031,11.38,4.7538,0.5312,1.3409,22083934.9093,22083592.7469
000001.SZ,20241030,11.32,4.7288,0.5284,1.3338,21967499.4001,21967159.0417
000001.SZ,20241029,11.54,4.8207,0.5386,1.3597,22394429.6005,22394082.6273
000001.SZ,20241028,11.64,4.8624,0.5433,1.3715,22588488.7825,22588138.8026
000001.SZ,20241025,11.71,4.8917,0.5466,1.3797,22724330.2099,22723978.1253
000001.SZ,20241024,11.75,4.9084,0.5485,1.3845,22801953.8827,22801600.5954
000001.SZ,20241023,11.86,4.9543,0.5536,1.3974,23015418.9828,23015062.3882
000001.SZ,20241022,11.79,4.9251,0.5503,1.3892,22879577.5554,22879223.0655
000001.SZ,20241021,11.81,4.9335,0.5513,1.3915,22918389.3918,22918034.3006
000001.SZ,20241018,12.04,5.0295,0.5739,1.4186,23364725.5104,23364363.5037
000001.SZ,20241017,11.95,4.9919,0.5696,1.408,23190072.2466,23189712.946
000001.SZ,20241016,12.06,5.0379,0.5748,1.421,23403537.3468,23403174.7388
000001.SZ,20241015,11.9,4.9711,0.5672,1.4021,23093042.6556,23092684.8583
000001.SZ,20241014,12.02,5.0212,0.5729,1.4163,23325913.674,23325552.2687
000001.SZ,20241011,11.72,4.8959,0.5586,1.3809,22743736.1281,22743383.7428
000001.SZ,20241010,11.98,5.0045,0.571,1.4116,23248290.0012,23247929.7985
000001.SZ,20241009,11.68,4.8792,0.5502,1.3762,22666112.4553,22665761.2727
000001.SZ,20241008,12.88,5.3804,0.6068,1.5176,24994822.639,24994435.3761
000001.SZ,20240930,12.21,5.1006,0.5752,1.4387,23694626.1198,23694259.0017
000001.SZ,20240927,11.42,4.7705,0.538,1.3456,22161558.5821,22161215.217
000001.SZ,20240926,11.15,4.6578,0.5253,1.3138,21637598.7908,21637263.5437
000001.SZ,20240925,10.5,4.3862,0.4947,1.2372,20376214.1079,20375898.4044
000001.SZ,20240924,10.37,4.3319,0.4885,1.2219,20123937.1713,20123625.3765
000001.SZ,20240923,10.04,4.1941,0.473,1.183,19483541.8708,19483239.9981
000001.SZ,20240920,9.9,4.1356,0.4664,1.1665,19211859.016,19211561.3527
000001.SZ,20240919,9.81,4.098,0.4622,1.1559,19037205.7522,19036910.795
000001.SZ,20240918,9.77,4.0813,0.4603,1.1512,18959582.0794,18959288.3249
000001.SZ,20240913,9.7,4.052,0.457,1.1429,18823740.6521,18823449.0022
000001.SZ,20240912,9.74,4.0687,0.4589,1.1476,18901364.3249,18901071.4723
000001.SZ,20240911,9.65,4.0312,0.4546,1.137,18726711.0611,18726420.9145
000001.SZ,20240910,9.9,4.1356,0.4664,1.1665,19211859.016,19211561.3527
000001.SZ,20240909,9.85,4.1147,0.464,1.1606,19114829.425,19114533.2651
000001.SZ,20240906,10.08,4.2108,0.4749,1.1877,19561165.5436,19560862.4682
000001.SZ,20240905,10.07,4.2066,0.4744,1.1865,19541759.6254,19541456.8507
000001.SZ,20240904,10.02,4.1857,0.472,1.1806,19444730.0344,19444428.7631
000001.SZ,20240903,10.08,4.2108,0.4749,1.1877,19561165.5436,19560862.4682
000001.SZ,20240902,10.11,4.2233,0.4763,1.1912,19619383.2982,19619079.3208
000001.SZ,20240830,10.16,4.2442,0.4786,1.1971,19716412.8892,19716107.4084
000001.SZ,20240829,10.13,4.2317,0.4772,1.1936,19658195.1346,19657890.5559
000001.SZ,20240828,10.33,4.3152,0.4866,1.2171,20046313.4985,20046002.9064
000001.SZ,20240827,10.43,4.357,0.4914,1.2289,20240372.6805,20240059.0817
000001.SZ,20240826,10.49,4.382,0.4942,1.236,20356808.1897,20356492.7869
000001.SZ,20240823,10.47,4.3737,0.4932,1.2336,20317996.3533,20317681.5518
000001.SZ,20240822,10.38,4.3361,0.489,1.223,20143343.0895,20143030.9941
000001.SZ,20240821,10.35,4.3236,0.4876,1.2195,20085125.3349,20084814.1415
000001.SZ,20240820,10.34,4.3194,0.4871,1.2183,20065719.4167,20065408.524
000001.SZ,20240819,10.29,4.2985,0.4848,1.2124,19968689.8257,19968380.4363
000001.SZ,20240816,10.13,4.2317,0.4772,1.1936,19658195.1346,19657890.5559
000001.SZ,20240815,10.03,4.1899,0.4846,1.1818,19464135.9526,19463763.5909
000001.SZ,20240814,9.92,4.1439,0.4793,1.1688,19250670.8524,19250302.5744
000001.SZ,20240813,9.95,4.1565,0.4807,1.1724,19308888.607,19308519.2153
000001.SZ,20240812,10.01,4.1815,0.4836,1.1794,19425324.1162,19424952.497
000001.SZ,20240809,10.04,4.1941,0.4851,1.183,19483541.8708,19483169.1378
000001.SZ,20240808,9.94,4.1523,0.4802,1.1712,19289482.6888,19289113.6683
000001.SZ,20240807,9.93,4.1481,0.4797,1.17,19270076.7706,19269708.1214
000001.SZ,20240806,9.93,4.1481,0.4797,1.17,19270076.7706,19269708.1214
000001.SZ,20240805,10.05,4.1982,0.4855,1.1842,19502947.789,19502574.6848
000001.SZ,20240802,10.14,4.2358,0.4899,1.1948,19677601.0528,19677224.6073
000001.SZ,20240801,10.27,4.2901,0.4962,1.2101,19929877.9893,19929496.7177
000001.SZ,20240731,10.27,4.2901,0.4962,1.2101,19929877.9893,19929496.7177
000001.SZ,20240730,10.08,4.2108,0.487,1.1877,19561165.5436,19560791.3256
000001.SZ,20240729,10.11,4.2233,0.4884,1.1912,19619383.2982,19619007.9665
000001.SZ,20240726,10.03,4.1899,0.4846,1.1818,19464135.9526,19463763.5909
000001.SZ,20240725,10.09,4.215,0.4875,1.1889,19580571.4618,19580196.8726
000001.SZ,20240724,10.13,4.2317,0.4894,1.1936,19658195.1346,19657819.0604
000001.SZ,20240723,10.18,4.2526,0.4918,1.1995,19755224.7256,19754846.7951
000001.SZ,20240722,10.23,4.2734,0.4942,1.2054,19852254.3166,19851874.5299
000001.SZ,20240719,10.37,4.3319,0.501,1.2219,20123937.1713,20123552.1872
000001.SZ,20240718,10.41,4.3486,0.5029,1.2266,20201560.8441,20201174.375
000001.SZ,20240717,10.4,4.3445,0.5024,1.2254,20182154.9259,20181768.828
000001.SZ,20240716,10.3,4.3027,0.4976,1.2136,19988095.7439,19987713.3585
000001.SZ,20240715,10.33,4.3152,0.4991,1.2171,20046313.4985,20045929.9994
000001.SZ,20240712,10.31,4.3069,0.4981,1.2148,20007501.6621,20007118.9055
000001.SZ,20240711,10.13,4.2317,0.4894,1.1936,19658195.1346,19657819.0604
000001.SZ,20240710,10.14,4.2358,0.4899,1.1948,19677601.0528,19677224.6073
000001.SZ,20240709,10.07,4.2066,0.4865,1.1865,19541759.6254,19541385.7787
000001.SZ,20240708,9.93,4.1481,0.4797,1.17,19270076.7706,19269708.1214
000001.SZ,20240705,9.97,4.1648,0.4817,1.1747,19347700.4434,19347330.3092
000001.SZ,20240704,10.26,4.286,0.4957,1.2089,19910472.0711,19910091.1707
000001.SZ,20240703,10.31,4.3069,0.4981,1.2148,20007501.6621,20007118.9055
000001.SZ,20240702,10.4,4.3445,0.5024,1.2254,20182154.9259,20181768.828
000001.SZ,20240701,10.35,4.3236,0.5,1.2195,20085125.3349,20084741.0933
000001.SZ,20240628,10.15,4.24,0.4904,1.1959,19697006.971,19696630.1543
000001.SZ,20240627,10.13,4.2317,0.4894,1.1936,19658195.1346,19657819.0604
000001.SZ,20240626,10.08,4.2108,0.487,1.1877,19561165.5436,19560791.3256
000001.SZ,20240625,10.08,4.2108,0.487,1.1877,19561165.5436,19560791.3256
000001.SZ,20240624,9.98,4.169,0.4822,1.1759,19367106.3616,19366735.8561
000001.SZ,20240621,10.0,4.1774,0.4831,1.1783,19405918.198,19405546.95
000001.SZ,20240620,10.05,4.1982,0.4855,1.1842,19502947.789,19502574.6848
000001.SZ,20240619,10.15,4.24,0.4904,1.1959,19697006.971,19696630.1543
000001.SZ,20240618,10.08,4.2108,0.487,1.1877,19561165.5436,19560791.3256
000001.SZ,20240617,10.1,4.2191,0.488,1.19,19599977.38,19599602.4195
000001.SZ,20240614,10.18,4.2526,0.4918,1.1995,19755224.7256,19754846.7951
000001.SZ,20240613,10.8,4.5115,0.5043,1.2725,20958391.6538,20957990.706
000001.SZ,20240612,10.88,4.545,0.508,1.282,21113638.9994,21113235.0816
000001.SZ,20240611,10.87,4.5408,0.5075,1.2808,21094233.0812,21093829.5347
000001.SZ,20240607,10.99,4.5909,0.5131,1.2949,21327104.0996,21326696.0981
000001.SZ,20240606,10.9,4.5533,0.5089,1.2843,21152450.8358,21152046.1755
000001.SZ,20240605,10.87,4.5408,0.5075,1.2808,21094233.0812,21093829.5347
000001.SZ,20240604,11.02,4.6034,0.5145,1.2984,21385321.8542,21384912.7389
000001.SZ,20240603,10.98,4.5867,0.5127,1.2937,21307698.1814,21307290.5511
000001.SZ,20240531,11.11,4.641,0.5187,1.3091,21559975.118,21559562.6615
000001.SZ,20240530,11.12,4.6452,0.5192,1.3102,21579381.0362,21578968.2084
000001.SZ,20240529,11.26,4.7037,0.5257,1.3267,21851063.8909,21850645.8657
000001.SZ,20240528,11.4,4.7622,0.5323,1.3432,22122746.7457,22122323.523
000001.SZ,20240527,11.51,4.8081,0.5374,1.3562,22336211.8459,22335784.5395
000001.SZ,20240524,11.31,4.7246,0.5281,1.3326,21948093.4819,21947673.6005
000001.SZ,20240523,11.4,4.7622,0.5323,1.3432,22122746.7457,22122323.523
000001.SZ,20240522,11.56,4.829,0.5397,1.3621,22433241.4369,22432812.2742
000001.SZ,20240521,11.55,4.8248,0.5393,1.3609,22413835.5187,22413406.7273
000001.SZ,20240520,11.38,4.7538,0.5313,1.3409,22083934.9093,22083512.4291
000001.SZ,20240517,11.42,4.7705,0.5332,1.3456,22161558.5821,22161134.6169
000001.SZ,20240516,11.17,4.6661,0.5215,1.3161,21676410.6272,21675995.9432
000001.SZ,20240515,10.83,4.5241,0.5057,1.2761,21016609.4084,21016207.3469
000001.SZ,20240514,10.91,4.5575,0.5094,1.2855,21171856.754,21171451.7225
000001.SZ,20240513,10.97,4.5826,0.5122,1.2926,21288292.2632,21287885.0042
000001.SZ,20240510,10.94,4.57,0.5108,1.289,21230074.5086,21229668.3633
000001.SZ,20240509,10.76,4.4948,0.5024,1.2678,20880767.981,20880368.5182
000001.SZ,20240508,10.73,4.4823,0.501,1.2643,20822550.2265,20822151.8774
