ts_code,trade_date,close,pe,pb,ps,total_mv,circ_mv
600036.SH,20190829,33.93,10.622,1.6775,3.4427,85570936.1242,69994008.4476
600036.SH,20190828,34.5,10.8005,1.7057,3.5006,87008467.3235,71169858.2801
600036.SH,20190827,34.75,10.8787,1.718,3.5259,87638963.4635,71685581.8908
600036.SH,20190826,35.0,10.957,1.7304,3.5513,88269459.6035,72201305.5015
600036.SH,20190823,36.27,11.3546,1.7997,3.6802,91472379.9948,74821181.444
600036.SH,20190822,35.34,11.0634,1.7535,3.5858,89126934.3539,72902689.6121
600036.SH,20190821,35.45,11.0979,1.759,3.597,89404352.6555,73129608.0008
600036.SH,20190820,35.33,11.0603,1.753,3.5848,89101714.5083,72882060.6677
600036.SH,20190819,35.3,11.0509,1.7515,3.5817,89026054.9715,72820173.8344
600036.SH,20190816,35.16,11.0071,1.7446,3.5675,88672977.1331,72531368.6124
600036.SH,20190815,34.87,10.9163,1.7302,3.5381,87941601.6107,71933129.2239
600036.SH,20190814,34.86,10.9132,1.7297,3.5371,87916381.7651,71912500.2795
600036.SH,20190813,34.85,10.91,1.7292,3.5361,87891161.9195,71891871.3351
600036.SH,20190812,35.41,11.0853,1.757,3.5929,89303473.2731,73047092.2231
600036.SH,20190809,34.99,10.9539,1.7362,3.5503,88244239.7579,72180676.5571
600036.SH,20190808,35.36,11.0697,1.7545,3.5878,89177374.0451,72943947.5009
600036.SH,20190807,34.53,10.8098,1.7133,3.5036,87084126.8603,71231745.1133
600036.SH,20190806,34.88,10.9194,1.7307,3.5391,87966821.4563,71953758.1684
600036.SH,20190805,35.21,11.0227,1.7471,3.5726,88799076.3611,72634513.3345
600036.SH,20190802,35.75,11.1918,1.7739,3.6274,90160948.0236,73748476.3337
600036.SH,20190801,36.2,11.3327,1.7962,3.6731,91295841.0756,74676778.833
600036.SH,20190731,36.56,11.4454,1.8141,3.7096,92203755.5173,75419420.8324
600036.SH,20190730,36.77,11.5111,1.8245,3.7309,92733372.2749,75852628.6654
600036.SH,20190729,36.83,11.5299,1.8275,3.737,92884691.3485,75976402.332
600036.SH,20190726,37.22,11.652,1.8468,3.7766,93868265.3269,76780931.1647
600036.SH,20190725,37.26,11.6645,1.8488,3.7806,93969144.7093,76863446.9425
600036.SH,20190724,36.43,11.4047,1.8076,3.6964,91875897.5244,75151244.5548
600036.SH,20190723,36.21,11.3358,1.7967,3.6741,91321060.9212,74697407.7774
600036.SH,20190722,36.37,11.3859,1.8046,3.6903,91724578.4508,75027470.8883
600036.SH,20190719,36.37,11.3859,1.8046,3.6903,91724578.4508,75027470.8883
600036.SH,20190718,35.32,11.0572,1.7525,3.5838,89076494.6627,72861431.7232
600036.SH,20190717,35.21,11.0227,1.7471,3.5726,88799076.3611,72634513.3345
600036.SH,20190716,35.31,11.054,1.752,3.5828,89051274.8171,72840802.7788
600036.SH,20190715,35.3,11.0509,1.7515,3.5817,89026054.9715,72820173.8344
600036.SH,20190712,35.4,11.0822,1.7565,3.5919,89278253.4275,73026463.2787
600036.SH,20190711,35.9,11.2387,1.7019,3.6426,90539245.7076,74057910.5001
600036.SH,20190710,35.12,10.9946,1.6649,3.5635,88572097.7507,72448852.8346
600036.SH,20190709,35.29,11.0478,1.673,3.5807,89000835.1259,72799544.8899
600036.SH,20190708,35.56,11.1323,1.6858,3.6081,89681770.9572,73356526.3895
600036.SH,20190705,36.47,11.4172,1.7289,3.7005,91976776.9068,75233760.3326
600036.SH,20190704,36.08,11.2951,1.7105,3.6609,90993202.9284,74429231.4998
600036.SH,20190703,36.15,11.317,1.7138,3.668,91169741.8476,74573634.1108
600036.SH,20190702,36.52,11.4328,1.7313,3.7055,92102876.1349,75336905.0547
600036.SH,20190701,36.9,11.5518,1.7493,3.7441,93061230.2677,76120804.943
600036.SH,20190628,35.98,11.2638,1.7057,3.6507,90741004.4724,74222942.0555
600036.SH,20190627,36.45,11.4109,1.728,3.6984,91926337.2156,75192502.4437
600036.SH,20190626,35.47,11.1041,1.6815,3.599,89454792.3467,73170865.8897
600036.SH,20190625,36.13,11.3107,1.7128,3.666,91119302.1564,74532376.222
600036.SH,20190624,37.96,11.8836,1.7996,3.8516,95734533.9014,78307473.0525
600036.SH,20190621,37.69,11.7991,1.7868,3.8242,95053598.0702,77750491.5529
600036.SH,20190620,38.38,12.0151,1.8195,3.8943,96793767.4166,79173888.7185
600036.SH,20190619,36.8,11.5205,1.7446,3.7339,92809031.8117,75914515.4987
600036.SH,20190618,36.02,11.2763,1.7076,3.6548,90841883.8548,74305457.8333
600036.SH,20190617,35.6,11.1448,1.6877,3.6122,89782650.3396,73439042.1672
600036.SH,20190614,35.35,11.0666,1.6759,3.5868,89152154.1995,72923318.5565
600036.SH,20190613,35.25,11.0352,1.6711,3.5767,88899955.7435,72717029.1122
600036.SH,20190612,35.33,11.0603,1.6749,3.5848,89101714.5083,72882060.6677
600036.SH,20190611,35.42,11.0885,1.6792,3.5939,89328693.1187,73067721.1675
600036.SH,20190610,34.74,10.8756,1.6469,3.5249,87613743.6179,71664952.9463
600036.SH,20190606,33.9,10.6126,1.6071,3.4397,85495276.5874,69932121.6143
600036.SH,20190605,33.95,10.6283,1.6095,3.4448,85621375.8154,70035266.3365
600036.SH,20190604,34.03,10.6533,1.6133,3.4529,85823134.5802,70200297.8919
600036.SH,20190603,34.4,10.7691,1.6308,3.4904,86756268.8674,70963568.8358
600036.SH,20190531,34.21,10.7097,1.6218,3.4711,86277091.801,70571618.8916
600036.SH,20190530,34.3,10.7378,1.6261,3.4803,86504070.4114,70757279.3915
600036.SH,20190529,34.25,10.7222,1.6237,3.4752,86377971.1834,70654134.6693
600036.SH,20190528,34.38,10.7629,1.6299,3.4884,86705829.1762,70922310.9469
600036.SH,20190527,33.78,10.5751,1.6014,3.4275,85192638.4402,69684574.2812
600036.SH,20190524,33.6,10.5187,1.5929,3.4093,84738681.2194,69313253.2814
600036.SH,20190523,33.35,10.4404,1.581,3.3839,84108185.0793,68797529.6707
600036.SH,20190522,33.53,10.4968,1.5896,3.4022,84562142.3002,69168850.6704
600036.SH,20190521,33.63,10.5281,1.5943,3.4123,84814340.7562,69375140.1147
600036.SH,20190520,33.28,10.4185,1.5777,3.3768,83931646.1601,68653127.0597
600036.SH,20190517,33.31,10.4279,1.5791,3.3798,84007305.6969,68715013.893
600036.SH,20190516,33.67,10.5406,1.5962,3.4164,84915220.1386,69457655.8924
600036.SH,20190515,33.63,10.5281,1.5943,3.4123,84814340.7562,69375140.1147
600036.SH,20190514,32.56,10.1931,1.5436,3.3037,82115817.2769,67167843.0608
600036.SH,20190513,32.8,10.2683,1.555,3.3281,82721093.5713,67662937.7271
600036.SH,20190510,33.61,10.5218,1.5934,3.4103,84763901.065,69333882.2259
600036.SH,20190509,32.42,10.1493,1.5369,3.2895,81762739.4384,66879037.8388
600036.SH,20190508,33.13,10.3716,1.5706,3.3616,83553348.4761,68343692.8933
600036.SH,20190507,33.71,10.5531,1.5981,3.4204,85016099.521,69540171.6702
600036.SH,20190506,33.91,10.6158,1.6076,3.4407,85520496.433,69952750.5587
600036.SH,20190430,34.45,10.7848,1.6332,3.4955,86882368.0954,71066713.5579
600036.SH,20190429,35.33,11.0603,1.7607,3.5848,89101714.5083,72882060.6677
600036.SH,20190426,34.36,10.7566,1.7124,3.4864,86655389.485,70881053.058
600036.SH,20190425,35.43,11.0916,1.7657,3.5949,89353912.9643,73088350.1119
600036.SH,20190424,35.8,11.2074,1.7841,3.6325,90287047.2516,73851621.0558
600036.SH,20190423,35.23,11.029,1.7557,3.5746,88849516.0523,72675771.2234
600036.SH,20190422,34.8,10.8944,1.7343,3.531,87765062.6915,71788726.6129
600036.SH,20190419,36.0,11.27,1.7941,3.6528,90791444.1636,74264199.9444
600036.SH,20190418,35.5,11.1135,1.7692,3.602,89530451.8836,73232752.723
600036.SH,20190417,35.83,11.2168,1.7856,3.6355,90362706.7884,73913507.8891
600036.SH,20190416,36.0,11.27,1.7941,3.6528,90791444.1636,74264199.9444
600036.SH,20190415,34.82,10.9006,1.7353,3.533,87815502.3827,71829984.5018
600036.SH,20190412,34.8,10.8944,1.7343,3.531,87765062.6915,71788726.6129
600036.SH,20190411,34.96,10.9445,1.7423,3.5472,88168580.2211,72118789.7238
600036.SH,20190410,35.07,10.9789,1.7478,3.5584,88445998.5227,72345708.1125
600036.SH,20190409,35.23,11.029,1.7557,3.5746,88849516.0523,72675771.2234
600036.SH,20190408,35.93,11.2481,1.7906,3.6457,90614905.2444,74119797.3334
600036.SH,20190404,35.59,11.1417,1.7737,3.6112,89757430.494,73418413.2228
600036.SH,20190403,34.86,10.9132,1.7373,3.5371,87916381.7651,71912500.2795
600036.SH,20190402,34.49,10.7973,1.7189,3.4996,86983247.4778,71149229.3356
600036.SH,20190401,34.08,10.669,1.6984,3.458,85949233.8082,70303442.614
600036.SH,20190329,33.92,10.6189,1.6904,3.4417,85545716.2786,69973379.5032
600036.SH,20190328,32.52,10.1806,1.6207,3.2997,82014937.8945,67085327.2831
600036.SH,20190327,32.4,10.143,1.6147,3.2875,81712299.7472,66837779.95
600036.SH,20190326,31.49,9.8582,1.5693,3.1952,79417293.7975,64960546.0069
600036.SH,20190325,31.17,9.758,1.5534,3.1627,78610258.7383,64300419.7852
600036.SH,20190322,32.35,11.6302,1.5104,3.6934,81586200.5192,66734635.2278
