ts_code,trade_date,close,pe,pb,ps,total_mv,circ_mv
688003.SH,20211122,41.82,75.3982,5.4288,8.3977,809635.2,306548.964
688003.SH,20211119,41.25,74.3705,5.3548,8.2833,798600.0,302370.75
688003.SH,20211118,40.88,73.7034,5.3068,8.209,791436.8,299658.576
688003.SH,20211117,39.32,70.8909,5.1043,7.8957,761235.2,288223.464
688003.SH,20211116,38.41,69.2502,4.9861,7.713,743617.6,281552.982
688003.SH,20211115,39.09,70.4762,5.0744,7.8495,756782.4,286537.518
688003.SH,20211112,39.37,70.981,5.1107,7.9058,762203.2,288589.974
688003.SH,20211111,38.61,69.6108,5.0121,7.7532,747489.6,283019.022
688003.SH,20211110,38.16,68.7995,4.9537,7.6628,738777.6,279720.432
688003.SH,20211109,38.0,68.511,4.9329,7.6307,735680.0,278547.6
688003.SH,20211108,36.0,64.9052,4.6733,7.229,696960.0,263887.2
688003.SH,20211105,36.89,66.5098,4.7888,7.4078,714190.4,270411.078
688003.SH,20211104,36.93,66.5819,4.794,7.4158,714964.8,270704.286
688003.SH,20211103,35.72,64.4004,4.6369,7.1728,691539.2,261834.744
688003.SH,20211102,36.52,65.8427,4.7408,7.3335,707027.2,267698.904
688003.SH,20211101,36.43,65.6804,4.7291,7.3154,705284.8,267039.186
688003.SH,20211029,35.11,63.3006,4.5577,7.0503,679729.6,257363.322
688003.SH,20211028,35.24,63.535,4.6747,7.0764,682246.4,258316.248
688003.SH,20211027,35.76,64.4725,4.7437,7.1809,692313.6,262127.952
688003.SH,20211026,38.0,68.511,5.0409,7.6307,735680.0,278547.6
688003.SH,20211025,37.58,67.7538,4.9851,7.5463,727548.8,275468.916
688003.SH,20211022,37.3,67.249,4.948,7.4901,722128.0,273416.46
688003.SH,20211021,36.63,66.041,4.8591,7.3556,709156.8,268505.226
688003.SH,20211020,37.85,68.2406,5.021,7.6005,732776.0,277448.07
688003.SH,20211019,37.7,67.9701,5.0011,7.5704,729872.0,276348.54
688003.SH,20211018,37.4,67.4293,4.9613,7.5102,724064.0,274149.48
688003.SH,20211015,37.96,68.4389,5.0356,7.6226,734905.6,278254.392
688003.SH,20211014,37.58,67.7538,4.9851,7.5463,727548.8,275468.916
688003.SH,20211013,36.43,65.6804,4.8326,7.3154,705284.8,267039.186
688003.SH,20211012,35.72,64.4004,4.7384,7.1728,691539.2,261834.744
688003.SH,20211011,37.17,67.0146,4.9308,7.464,719611.2,272463.534
688003.SH,20211008,36.74,66.2393,4.8737,7.3776,711286.4,269311.548
688003.SH,20210930,37.3,67.249,4.948,7.4901,722128.0,273416.46
688003.SH,20210929,36.31,65.4641,4.8167,7.2913,702961.6,266159.562
688003.SH,20210928,37.36,67.3572,4.956,7.5021,723289.6,273856.272
688003.SH,20210927,38.0,68.511,5.0409,7.6307,735680.0,278547.6
688003.SH,20210924,38.74,69.8452,5.139,7.7793,750006.4,283971.948
688003.SH,20210923,39.2,70.6745,5.2,7.8716,758912.0,287343.84
688003.SH,20210922,39.09,70.4762,5.1855,7.8495,756782.4,286537.518
688003.SH,20210917,39.82,71.7923,5.2823,7.9961,770915.2,291888.564
688003.SH,20210916,41.12,74.1361,5.4547,8.2572,796083.2,301417.824
688003.SH,20210915,43.24,77.9583,5.736,8.6829,837126.4,316957.848
688003.SH,20210914,43.0,77.5256,5.7041,8.6347,832480.0,315198.6
688003.SH,20210913,44.0,79.3286,5.8368,8.8355,851840.0,322528.8
688003.SH,20210910,45.08,81.2757,5.98,9.0524,872748.8,330445.416
688003.SH,20210909,45.04,81.2036,5.9747,9.0443,871974.4,330152.208
688003.SH,20210908,46.38,83.6195,6.1525,9.3134,897916.8,339974.676
688003.SH,20210907,46.6,84.0161,6.1817,9.3576,902176.0,341587.32
688003.SH,20210906,46.5,83.8359,6.1684,9.3375,900240.0,340854.3
688003.SH,20210903,47.0,84.7373,6.2347,9.4379,909920.0,344519.4
688003.SH,20210902,46.77,84.3226,6.2042,9.3917,905467.2,342833.454
688003.SH,20210901,46.29,83.4572,6.1406,9.2954,896174.4,339314.958
688003.SH,20210831,43.69,78.7696,5.7957,8.7733,845838.4,320256.438
688003.SH,20210830,44.1,79.5088,5.85,8.8556,853776.0,323261.82
688003.SH,20210827,40.73,73.433,5.432,8.1789,788532.8,298559.046
688003.SH,20210826,43.05,77.6158,5.7415,8.6447,833448.0,315565.11
688003.SH,20210825,43.9,79.1483,5.8548,8.8154,849904.0,321795.78
688003.SH,20210824,43.68,78.7516,5.8255,8.7712,845644.8,320183.136
688003.SH,20210823,42.78,77.129,5.7054,8.5905,828220.8,313585.956
688003.SH,20210820,39.75,71.6661,5.3013,7.9821,769560.0,291375.45
688003.SH,20210819,40.17,72.4234,5.3574,8.0664,777691.2,294454.134
688003.SH,20210818,39.11,70.5123,5.216,7.8536,757169.6,286684.122
688003.SH,20210817,39.88,71.9005,5.3187,8.0082,772076.8,292328.376
688003.SH,20210816,41.02,73.9558,5.4707,8.2371,794147.2,300684.804
688003.SH,20210813,41.23,74.3345,5.4987,8.2793,798212.8,302224.146
688003.SH,20210812,39.92,71.9726,5.324,8.0162,772851.2,292621.584
688003.SH,20210811,40.34,72.7299,5.38,8.1006,780982.4,295700.268
688003.SH,20210810,40.27,72.6037,5.3707,8.0865,779627.2,295187.154
688003.SH,20210809,40.94,73.8116,5.4601,8.221,792598.4,300098.388
688003.SH,20210806,42.02,75.7588,5.6041,8.4379,813507.2,308015.004
688003.SH,20210805,42.99,77.5076,5.7335,8.6327,832286.4,315125.298
688003.SH,20210804,44.0,79.3286,5.8682,8.8355,851840.0,322528.8
688003.SH,20210803,42.85,77.2552,5.7148,8.6046,829576.0,314099.07
688003.SH,20210802,43.18,77.8502,5.7588,8.6708,835964.8,316518.036
688003.SH,20210730,42.82,77.2011,5.7108,8.5986,828995.2,313879.164
688003.SH,20210729,43.39,78.2288,5.7868,8.713,840030.4,318057.378
688003.SH,20210728,40.48,72.9823,5.3987,8.1287,783692.8,296726.496
688003.SH,20210727,41.56,74.9294,5.5427,8.3455,804601.6,304643.112
688003.SH,20210726,41.9,75.5424,5.5881,8.4138,811184.0,307135.38
688003.SH,20210723,41.95,75.6326,5.5948,8.4238,812152.0,307501.89
688003.SH,20210722,40.42,72.8741,5.3907,8.1166,782531.2,296286.684
688003.SH,20210721,39.8,71.7563,5.308,7.9921,770528.0,284036.68
688003.SH,20210720,39.39,71.0171,5.2533,7.9098,762590.4,281110.674
688003.SH,20210719,39.54,71.2875,5.2733,7.9399,765494.4,282181.164
688003.SH,20210716,36.98,66.672,4.9319,7.4258,715932.8,263911.468
688003.SH,20210715,37.34,67.3211,4.9799,7.4981,722902.4,266480.644
688003.SH,20210714,39.0,70.3139,5.2013,7.8315,755040.0,278327.4
688003.SH,20210713,38.58,69.5567,5.1453,7.7471,746908.8,275330.028
688003.SH,20210712,39.87,71.8825,5.3174,8.0062,771883.2,284536.242
688003.SH,20210709,40.55,73.1085,5.408,8.1427,785048.0,289389.13
688003.SH,20210708,40.48,72.9823,5.3987,8.1287,783692.8,288889.568
688003.SH,20210707,36.98,66.672,4.9319,7.4258,715932.8,263911.468
688003.SH,20210706,37.48,67.5735,4.9986,7.5262,725612.8,267479.768
688003.SH,20210705,37.25,67.1588,4.9679,7.4801,721160.0,265838.35
688003.SH,20210702,34.31,61.8582,4.5758,6.8897,664241.6,244856.746
688003.SH,20210701,33.73,60.8125,4.4985,6.7732,653012.8,240717.518
688003.SH,20210630,35.15,63.3727,4.6879,7.0584,680504.0,250851.49
688003.SH,20210629,34.95,63.0121,4.6612,7.0182,676632.0,249424.17
688003.SH,20210628,35.48,63.9677,4.7319,7.1246,686892.8,253206.568
688003.SH,20210625,34.51,62.2188,4.6025,6.9298,668113.6,246284.066
688003.SH,20210624,33.89,61.101,4.5198,6.8053,656110.4,241859.374
688003.SH,20210623,34.31,61.8582,4.5758,6.8897,664241.6,244856.746
688003.SH,20210622,33.25,59.9471,4.4345,6.6768,643720.0,237291.95
688003.SH,20210621,33.72,60.7945,4.4971,6.7712,652819.2,240646.152
688003.SH,20210618,31.08,56.0348,4.1451,6.2411,601708.8,221805.528
688003.SH,20210617,31.27,56.3774,4.1704,6.2792,605387.2,223161.482
688003.SH,20210616,29.8,53.7271,3.9743,5.984,576928.0,212670.68
688003.SH,20210615,29.85,53.8172,3.981,5.9941,577896.0,213027.51
688003.SH,20210611,29.44,53.078,3.9263,5.9118,569958.4,210101.504
688003.SH,20210610,29.42,53.042,3.9237,5.9077,569571.2,209958.772
688003.SH,20210609,29.0,52.2847,3.8676,5.8234,561440.0,206961.4
688003.SH,20210608,29.47,53.1321,3.9303,5.9178,570539.2,210315.602
688003.SH,20210607,29.93,53.9614,3.9917,6.0102,579444.8,213598.438
688003.SH,20210604,29.58,53.3304,3.945,5.9399,572668.8,211100.628
688003.SH,20210603,29.89,53.8893,3.9863,6.0021,578670.4,213312.974
688003.SH,20210602,29.9,53.9074,3.9877,6.0041,578864.0,213384.34
688003.SH,20210601,30.42,54.8449,4.057,6.1085,588931.2,217095.372
688003.SH,20210531,30.19,54.4302,4.0264,6.0624,584478.4,215453.954
688003.SH,20210528,28.71,51.7619,3.829,5.7652,555825.6,204891.786
688003.SH,20210527,29.66,53.4747,3.8065,5.9559,574217.6,211671.556
688003.SH,20210526,28.45,51.2931,3.6512,5.713,550792.0,203036.27
688003.SH,20210525,27.97,50.4277,3.5896,5.6166,541499.2,199610.702
688003.SH,20210524,27.86,50.2294,3.5755,5.5945,539369.6,198825.676
688003.SH,20210521,27.77,50.0671,3.564,5.5764,537627.2,198183.382
688003.SH,20210520,27.64,49.8328,3.5473,5.5503,535110.4,197255.624
688003.SH,20210519,27.5,49.5803,3.5293,5.5222,532400.0,196256.5
688003.SH,20210518,27.1,48.8592,3.478,5.4419,524656.0,193401.86
688003.SH,20210517,27.37,49.346,3.5126,5.4961,529883.2,195328.742
688003.SH,20210514,27.33,49.2738,3.5075,5.4881,529108.8,195043.278
688003.SH,20210513,27.15,48.9493,3.4844,5.4519,525624.0,193758.69
688003.SH,20210512,27.36,49.3279,3.5113,5.4941,529689.6,195257.376
688003.SH,20210511,28.07,50.608,3.6025,5.6367,543435.2,200324.362
688003.SH,20210510,28.12,50.6982,3.6089,5.6467,544403.2,200681.192
688003.SH,20210507,28.52,51.4193,3.6602,5.727,552147.2,203535.832
688003.SH,20210506,28.97,52.2306,3.718,5.8174,560859.2,206747.302
688003.SH,20210430,28.18,50.8063,3.6166,5.6587,545564.8,201109.388
688003.SH,20210429,32.18,58.018,4.0282,6.462,623004.8,229655.788
688003.SH,20210428,32.9,59.3161,4.1183,6.6065,636944.0,234794.14
688003.SH,20210427,31.97,57.6394,4.0019,6.4198,618939.2,228157.102
688003.SH,20210426,32.56,58.7031,4.0757,6.5383,630361.6,232367.696
688003.SH,20210423,32.77,59.0817,4.102,6.5804,634427.2,233866.382
688003.SH,20210422,32.46,58.5228,4.0632,6.5182,628425.6,231654.036
688003.SH,20210421,32.39,58.3966,4.0545,6.5041,627070.4,231154.474
688003.SH,20210420,32.78,59.0998,4.1033,6.5825,634620.8,233937.748
688003.SH,20210419,32.74,59.0277,4.0983,6.5744,633846.4,233652.284
688003.SH,20210416,31.99,57.6755,4.0044,6.4238,619326.4,228299.834
688003.SH,20210415,30.27,54.5744,3.7891,6.0784,586027.2,216024.882
688003.SH,20210414,30.37,54.7547,3.8016,6.0985,587963.2,216738.542
688003.SH,20210413,30.26,54.5564,3.7878,6.0764,585833.6,215953.516
688003.SH,20210412,30.65,55.2595,3.8367,6.1547,593384.0,218736.79
688003.SH,20210409,31.61,56.9904,3.9568,6.3475,611969.6,225587.926
688003.SH,20210408,31.91,57.5312,3.9944,6.4077,617777.6,227728.906
688003.SH,20210407,31.78,57.2969,3.9781,6.3816,615260.8,226801.148
688003.SH,20210406,31.33,56.4855,3.9218,6.2913,606548.8,223589.678
688003.SH,20210402,30.34,54.7006,3.7979,6.0925,587382.4,216524.444
688003.SH,20210401,29.6,53.3665,3.7052,5.9439,573056.0,211243.36
688003.SH,20210331,29.09,52.447,3.6414,5.8415,563182.4,207603.694
688003.SH,20210330,29.21,52.6633,3.6564,5.8656,565505.6,208460.086
688003.SH,20210329,29.68,53.5107,3.7152,5.9599,574604.8,211814.288
688003.SH,20210326,29.68,53.5107,3.7152,5.9599,574604.8,211814.288
688003.SH,20210325,29.2,52.6453,3.6552,5.8636,565312.0,208388.72
688003.SH,20210324,29.75,53.6369,3.724,5.974,575960.0,212313.85
688003.SH,20210323,31.45,56.7019,3.9368,6.3154,608872.0,224446.07
688003.SH,20210322,31.0,55.8906,3.8805,6.225,600160.0,221234.6
688003.SH,20210319,30.79,55.512,3.8542,6.1828,596094.4,219735.914
688003.SH,20210318,30.65,55.2595,3.8367,6.1547,593384.0,218736.79
688003.SH,20210317,31.05,55.9807,3.8867,6.2351,601128.0,221591.43
688003.SH,20210316,31.48,56.756,3.9406,6.3214,609452.8,224660.168
688003.SH,20210315,31.48,56.756,3.9406,6.3214,609452.8,224660.168
688003.SH,20210312,32.07,57.8197,4.0144,6.4399,620875.2,228870.762
688003.SH,20210311,32.41,58.4327,4.057,6.5082,627457.6,231297.206
688003.SH,20210310,31.54,56.8641,3.9481,6.3335,610614.4,225088.364
688003.SH,20210309,30.25,70.4075,3.7862,10.8238,585640.0,215882.15
688003.SH,20210308,32.05,74.5971,4.0115,11.4678,620488.0,228728.03
688003.SH,20210305,32.74,76.203,4.0979,11.7147,633846.4,233652.284
688003.SH,20210304,34.7,80.765,4.3432,12.416,671792.0,247640.02
688003.SH,20210303,34.55,80.4159,4.3245,12.3623,668888.0,246569.53
688003.SH,20210302,35.08,81.6494,4.3908,12.552,679148.8,250351.928
688003.SH,20210301,35.45,82.5106,4.4371,12.6844,686312.0,252992.47
688003.SH,20210226,34.88,81.1839,4.3658,12.4804,675276.8,248924.608
688003.SH,20210225,33.77,78.6004,4.2268,12.0832,653787.2,241002.982
688003.SH,20210224,33.12,77.0875,4.1455,11.8507,641203.2,236364.192
688003.SH,20210223,33.48,77.9254,4.1905,11.9795,648172.8,238933.368
688003.SH,20210222,32.64,75.9703,4.3738,11.6789,631910.4,232938.624
688003.SH,20210219,33.07,76.9711,4.4314,11.8328,640235.2,236007.362
688003.SH,20210218,31.86,74.1548,4.2692,11.3998,616809.6,227372.076
688003.SH,20210210,31.61,73.5729,4.2357,11.3104,611969.6,225587.926
688003.SH,20210209,30.74,71.548,4.1192,10.9991,595126.4,219379.084
688003.SH,20210208,30.98,72.1066,4.1513,11.085,599772.8,221091.868
688003.SH,20210205,30.25,70.4075,4.0535,10.8238,585640.0,215882.15
688003.SH,20210204,32.03,74.5505,4.292,11.4607,620100.8,228585.298
688003.SH,20210203,30.45,70.873,4.0803,10.8953,589512.0,217309.47
688003.SH,20210202,29.9,69.5929,4.0066,10.6985,578864.0,213384.34
688003.SH,20210201,29.15,67.8472,3.9061,10.4302,564344.0,208031.89
688003.SH,20210129,29.7,69.1274,3.9798,10.627,574992.0,211957.02
688003.SH,20210128,30.13,70.1282,4.0374,10.7808,583316.8,215025.758
688003.SH,20210127,30.16,70.198,4.0414,10.7915,583897.6,215239.856
688003.SH,20210126,29.49,68.6386,3.9517,10.5518,570926.4,210458.334
688003.SH,20210125,29.31,68.2196,3.9275,10.4874,567441.6,209173.746
688003.SH,20210122,27.95,65.0542,3.7453,10.0008,541112.0,199467.97
688003.SH,20210121,28.98,67.4516,3.8833,10.3693,561052.8,206818.668
688003.SH,20210120,28.95,67.3817,3.8793,10.3586,560472.0,206604.57
688003.SH,20210119,29.22,68.0102,3.9155,10.4552,565699.2,208531.452
688003.SH,20210118,28.73,66.8697,3.8498,10.2799,556212.8,205034.518
688003.SH,20210115,28.8,67.0326,3.8592,10.3049,557568.0,205534.08
688003.SH,20210114,28.85,67.149,3.8659,10.3228,558536.0,205890.91
688003.SH,20210113,27.95,65.0542,3.7453,10.0008,541112.0,199467.97
688003.SH,20210112,28.31,65.8921,3.7935,10.1296,548081.6,202037.146
688003.SH,20210111,28.6,66.5671,3.8324,10.2334,553696.0,204106.76
688003.SH,20210108,27.92,64.9844,3.7413,9.9901,540531.2,199253.872
688003.SH,20210107,27.79,64.6818,3.7239,9.9435,538014.4,198326.114
688003.SH,20210106,29.52,68.7084,3.9557,10.5626,571507.2,210672.432
688003.SH,20210105,29.6,68.8946,3.9664,10.5912,573056.0,211243.36
688003.SH,20210104,29.85,69.4765,3.9999,10.6806,577896.0,213027.51
688003.SH,20201231,30.16,70.198,4.0414,10.7915,583897.6,215239.856
688003.SH,20201230,30.46,70.8963,4.0816,10.8989,589705.6,217380.836
688003.SH,20201229,30.95,72.0368,4.1473,11.0742,599192.0,220877.77
688003.SH,20201228,31.07,72.3161,4.1634,11.1172,601515.2,221734.162
688003.SH,20201225,31.78,73.9686,4.2585,11.3712,615260.8,226801.148
688003.SH,20201224,32.36,75.3186,4.3362,11.5787,626489.6,230940.376
688003.SH,20201223,32.72,76.1565,4.3845,11.7075,633459.2,233509.552
688003.SH,20201222,32.61,75.9005,4.3697,11.6682,631329.6,232724.526
688003.SH,20201221,32.29,75.1557,4.3269,11.5537,625134.4,230440.814
688003.SH,20201218,31.42,73.1307,4.2103,11.2424,608291.2,224231.972
688003.SH,20201217,31.0,72.1532,4.154,11.0921,600160.0,221234.6
688003.SH,20201216,30.49,70.9661,4.0857,10.9096,590286.4,217594.934
688003.SH,20201215,31.17,72.5488,4.1768,11.1529,603451.2,222447.822
688003.SH,20201214,31.16,72.5256,4.1754,11.1494,603257.6,222376.456
688003.SH,20201211,30.47,70.9196,4.083,10.9025,589899.2,217452.202
688003.SH,20201210,30.72,71.5015,4.1165,10.9919,594739.2,219236.352
688003.SH,20201209,32.0,74.4807,4.288,11.4499,619520.0,228371.2
688003.SH,20201208,32.67,76.0401,4.3778,11.6897,632491.2,233152.722
688003.SH,20201207,32.18,74.8996,4.3121,11.5143,623004.8,229655.788
688003.SH,20201204,32.38,75.3651,4.3389,11.5859,626876.8,231083.108
688003.SH,20201203,33.37,77.6694,4.4716,11.9401,646043.2,238148.342
688003.SH,20201202,34.17,79.5314,4.5788,12.2264,661531.2,243857.622
688003.SH,20201201,34.17,79.5314,4.5788,12.2264,661531.2,243857.622
688003.SH,20201130,33.8,78.6702,4.5292,12.094,654368.0,241217.08
688003.SH,20201127,33.47,77.9021,4.485,11.9759,647979.2,238862.002
688003.SH,20201126,34.08,79.3219,4.5667,12.1942,659788.8,243215.328
688003.SH,20201125,33.84,78.7633,4.5346,12.1083,655142.4,241502.544
688003.SH,20201124,34.16,79.5081,4.5774,12.2228,661337.6,243786.256
688003.SH,20201123,34.13,79.4383,4.5734,12.2121,660756.8,243572.158
688003.SH,20201120,34.77,80.9279,4.6592,12.4411,673147.2,248139.582
688003.SH,20201119,35.04,81.5563,4.6954,12.5377,678374.4,250066.464
688003.SH,20201118,35.3,82.1615,4.7302,12.6307,683408.0,251921.98
688003.SH,20201117,36.87,85.8157,4.9406,13.1925,713803.2,263126.442
688003.SH,20201116,36.38,84.6752,4.8749,13.0171,704316.8,259629.508
688003.SH,20201113,37.0,86.1183,4.958,13.239,716320.0,264054.2
688003.SH,20201112,35.48,82.5805,4.7543,12.6951,686892.8,253206.568
688003.SH,20201111,35.26,82.0684,4.7248,12.6164,682633.6,251636.516
688003.SH,20201110,35.8,83.3253,4.7972,12.8096,693088.0,255490.28
688003.SH,20201109,35.89,83.5347,4.8093,12.8418,694830.4,256132.574
688003.SH,20201106,34.77,80.9279,4.6592,12.4411,673147.2,248139.582
688003.SH,20201105,34.71,80.7883,4.6511,12.4196,671985.6,247711.386
688003.SH,20201104,35.2,81.9287,4.7168,12.5949,681472.0,251208.32
688003.SH,20201103,34.25,79.7176,4.5895,12.255,663080.0,244428.55
688003.SH,20201102,32.4,75.4117,4.3416,11.593,627264.0,231225.84
688003.SH,20201030,32.06,74.6203,3.8773,11.4714,620681.6,228799.396
688003.SH,20201029,32.9,76.5754,3.9789,11.7719,636944.0,234794.14
688003.SH,20201028,32.8,76.3427,3.9668,11.7362,635008.0,234080.48
688003.SH,20201027,32.75,76.2263,3.9608,11.7183,634040.0,233723.65
688003.SH,20201026,33.02,76.8547,3.9934,11.8149,639267.2,235650.532
688003.SH,20201023,32.01,74.504,3.8713,11.4535,619713.6,228442.566
688003.SH,20201022,32.76,76.2496,3.962,11.7219,634233.6,233795.016
688003.SH,20201021,34.18,79.5547,4.1337,12.2299,661724.8,243928.988
688003.SH,20201020,34.08,79.3219,4.1216,12.1942,659788.8,243215.328
688003.SH,20201019,33.23,77.3435,4.0188,11.89,643332.8,237149.218
688003.SH,20201016,33.67,78.3676,4.072,12.0475,651851.2,240289.322
688003.SH,20201015,34.05,79.2521,4.118,12.1834,659208.0,243001.23
688003.SH,20201014,34.59,80.509,4.1833,12.3766,669662.4,246854.994
688003.SH,20201013,34.75,80.8814,4.2026,12.4339,672760.0,247996.85
688003.SH,20201012,34.41,80.09,4.1615,12.3122,666177.6,245570.406
688003.SH,20201009,33.74,78.5306,4.0805,12.0725,653206.4,240788.884
688003.SH,20200930,31.88,74.2014,3.8555,11.407,617196.8,227514.808
688003.SH,20200929,33.26,77.4134,4.0224,11.9008,643913.6,237363.316
688003.SH,20200928,32.99,76.7849,3.9898,11.8042,638686.4,235436.434
688003.SH,20200925,33.47,77.9021,4.0478,11.9759,647979.2,238862.002
688003.SH,20200924,34.0,79.1357,4.1119,12.1655,658240.0,242644.4
688003.SH,20200923,33.98,79.0892,4.1095,12.1584,657852.8,242501.668
688003.SH,20200922,32.72,76.1565,3.9571,11.7075,633459.2,233509.552
688003.SH,20200921,33.04,76.9013,3.9958,11.822,639654.4,235793.264
688003.SH,20200918,34.23,79.671,4.1398,12.2478,662692.8,244285.818
688003.SH,20200917,34.18,79.5547,4.1337,12.2299,661724.8,243928.988
688003.SH,20200916,32.94,76.6685,3.9837,11.7863,637718.4,235079.604
688003.SH,20200915,32.82,76.3892,3.9692,11.7433,635395.2,234223.212
688003.SH,20200914,31.84,74.1083,3.8507,11.3927,616422.4,227229.344
688003.SH,20200911,30.16,70.198,3.6475,10.7915,583897.6,215239.856
688003.SH,20200910,29.58,68.8481,3.5774,10.584,572668.8,211100.628
688003.SH,20200909,31.02,72.1997,3.7515,11.0993,600547.2,221377.332
688003.SH,20200908,32.29,75.1557,3.9051,11.5537,625134.4,230440.814
688003.SH,20200907,31.47,73.2471,3.806,11.2603,609259.2,224588.802
688003.SH,20200904,30.9,71.9204,3.737,11.0563,598224.0,220520.94
688003.SH,20200903,31.22,72.6652,3.7757,11.1708,604419.2,222804.652
688003.SH,20200902,31.08,72.3394,3.7588,11.1207,601708.8,221805.528
688003.SH,20200901,31.56,73.4566,3.8168,11.2925,611001.6,225231.096
688003.SH,20200831,31.18,72.5721,3.7709,11.1565,603644.8,222519.188
688003.SH,20200828,31.91,74.2712,3.8592,11.4177,617777.6,227728.906
688003.SH,20200827,30.29,70.5006,3.6633,10.8381,586414.4,216167.614
688003.SH,20200826,29.59,68.8714,3.5786,10.5876,572862.4,211171.994
688003.SH,20200825,30.19,70.2679,3.6512,10.8023,584478.4,215453.954
688003.SH,20200824,29.78,69.3136,3.6016,10.6556,576540.8,212527.948
688003.SH,20200821,29.34,68.2895,3.5609,10.4981,568022.4,209387.844
688003.SH,20200820,29.13,67.8007,3.5354,10.423,563956.8,207889.158
688003.SH,20200819,29.7,69.1274,3.6045,10.627,574992.0,211957.02
688003.SH,20200818,30.38,70.7101,3.6871,10.8703,588156.8,216809.908
688003.SH,20200817,29.42,68.4757,3.5706,10.5268,569571.2,209958.772
688003.SH,20200814,28.6,66.5671,3.471,10.2334,553696.0,204106.76
688003.SH,20200813,28.5,66.3344,3.4589,10.1976,551760.0,203393.1
688003.SH,20200812,28.36,66.0085,3.4419,10.1475,549049.6,202393.976
688003.SH,20200811,28.57,66.4973,3.4674,10.2226,553115.2,203892.662
688003.SH,20200810,29.61,68.9179,3.5936,10.5948,573249.6,211314.726
688003.SH,20200807,30.23,70.361,3.6689,10.8166,585252.8,215739.418
688003.SH,20200806,29.7,69.1274,3.6045,10.627,574992.0,211957.02
688003.SH,20200805,29.71,69.1507,3.6058,10.6305,575185.6,212028.386
688003.SH,20200804,29.0,67.4981,3.5196,10.3765,561440.0,206961.4
688003.SH,20200803,29.57,68.8248,3.5888,10.5804,572475.2,211029.262
688003.SH,20200731,27.79,64.6818,3.3727,9.9435,538014.4,198326.114
688003.SH,20200730,27.63,64.3094,3.3533,9.8863,534916.8,197184.258
688003.SH,20200729,28.03,65.2404,3.4019,10.0294,542660.8,200038.898
688003.SH,20200728,27.26,63.4482,3.3084,9.7539,527753.6,194543.716
688003.SH,20200727,26.93,62.6801,3.2684,9.6358,521364.8,192188.638
688003.SH,20200724,27.25,63.425,3.3072,9.7503,527560.0,194472.35
688003.SH,20200723,29.16,67.8705,3.539,10.4337,564537.6,208103.256
688003.SH,20200722,30.75,71.5713,3.732,11.0027,595320.0,219450.45
688003.SH,20200721,30.93,71.9902,3.7538,11.0671,598804.8,143713.152
688003.SH,20200720,31.05,72.2695,3.7684,11.11,601128.0,144270.72
688003.SH,20200717,30.67,71.3851,3.7223,10.974,593771.2,142505.088
688003.SH,20200716,31.02,72.1997,3.7647,11.0993,600547.2,144131.328
688003.SH,20200715,33.88,78.8564,4.1119,12.1226,655916.8,157420.032
688003.SH,20200714,36.3,84.489,4.4056,12.9885,702768.0,168664.32
688003.SH,20200713,35.59,82.8365,4.3194,12.7345,689022.4,165365.376
688003.SH,20200710,35.17,81.8589,4.2684,12.5842,680891.2,163413.888
688003.SH,20200709,35.44,82.4874,4.3012,12.6808,686118.4,164668.416
688003.SH,20200708,33.61,78.228,4.0791,12.026,650689.6,156165.504
688003.SH,20200707,33.55,78.0883,4.0718,12.0045,649528.0,155886.72
688003.SH,20200706,32.5,75.6444,3.9444,11.6288,629200.0,151008.0
688003.SH,20200703,30.67,71.3851,3.7223,10.974,593771.2,142505.088
688003.SH,20200702,30.4,70.7566,3.6895,10.8774,588544.0,141250.56
688003.SH,20200701,30.08,70.0118,3.6507,10.7629,582348.8,139763.712
688003.SH,20200630,30.31,70.5472,3.6786,10.8452,586801.6,140832.384
688003.SH,20200629,30.15,70.1748,3.6592,10.788,583704.0,140088.96
688003.SH,20200624,31.38,73.0376,3.8084,11.2281,607516.8,145804.032
688003.SH,20200623,30.56,71.129,3.7089,10.9347,591641.6,141993.984
688003.SH,20200622,31.48,73.2704,3.8206,11.2639,609452.8,146268.672
688003.SH,20200619,28.93,67.3352,3.5111,10.3514,560084.8,134420.352
688003.SH,20200618,28.97,67.4283,3.5159,10.3658,560859.2,134606.208
688003.SH,20200617,29.3,68.1964,3.556,10.4838,567248.0,136139.52
688003.SH,20200616,29.45,68.5455,3.5742,10.5375,570152.0,136836.48
688003.SH,20200615,28.94,67.3585,3.5123,10.355,560278.4,134466.816
688003.SH,20200612,28.5,66.3344,3.4589,10.1976,551760.0,132422.4
688003.SH,20200611,29.22,68.0102,3.5463,10.4552,565699.2,135767.808
688003.SH,20200610,29.97,69.7558,3.6373,10.7236,580219.2,139252.608
688003.SH,20200609,29.7,69.1274,3.6045,10.627,574992.0,137998.08
688003.SH,20200608,30.43,70.8265,3.6931,10.8882,589124.8,141389.952
688003.SH,20200605,30.8,71.6877,3.738,11.0205,596288.0,143109.12
688003.SH,20200604,31.16,72.5256,3.7817,11.1494,603257.6,144781.824
688003.SH,20200603,30.41,70.7799,3.6907,10.881,588737.6,141297.024
688003.SH,20200602,31.38,73.0376,3.8084,11.2281,607516.8,145804.032
688003.SH,20200601,31.09,72.3626,3.7732,11.1243,601902.4,144456.576
688003.SH,20200529,29.88,69.5463,3.6264,10.6914,578476.8,138834.432
